Cell_Af,Cell_Cf,InterneuronCellf,SOM_Cell,CR_Cell
-70.20705752136513,-70.20705752136513,-69.99980913785637,-70.0,-60.154380878684215
-70.20709571258521,-70.20709571258521,-69.99980913394964,-70.0,-60.15419085039433
-70.20713379342835,-70.20713379342835,-69.99980913006233,-70.0,-60.154001911130344
-70.20717176415059,-70.20717176415059,-69.99980912619436,-70.0,-60.15381405535145
-70.20720962500744,-70.20720962500744,-69.99980912234564,-70.0,-60.153627277543855
-70.20724737625393,-70.20724737625393,-69.99980911851605,-70.0,-60.15344157222066
-70.20728501814456,-70.20728501814456,-69.99980911470553,-70.0,-60.153256933921696
-70.20732255093334,-70.20732255093334,-69.99980911091396,-70.0,-60.15307335721346
-70.20735997487377,-70.20735997487377,-69.99980910714125,-70.0,-60.15289083668891
-70.20739729021884,-70.20739729021884,-69.9998091033873,-70.0,-60.15270936696743
-70.20743449722103,-70.20743449722103,-69.99980909965204,-70.0,-60.152528942694595
-70.20747159613235,-70.20747159613235,-69.99980909593536,-70.0,-60.15234955854215
-70.20750858720429,-70.20750858720429,-69.99980909223717,-70.0,-60.15217120920781
-70.20754547068782,-70.20754547068782,-69.99980908855737,-70.0,-60.15199388941517
-70.20758224683344,-70.20758224683344,-69.99980908489589,-70.0,-60.15181759391357
-70.20761891589113,-70.20761891589113,-69.99980908125261,-70.0,-60.15164231747799
-70.2076554781104,-70.2076554781104,-69.99980907762746,-70.0,-60.151468054908904
-70.20769193374021,-70.20769193374021,-69.99980907402035,-70.0,-60.15129480103215
-70.20772828302908,-70.20772828302908,-69.99980907043117,-70.0,-60.15112255069886
-70.20776452622502,-70.20776452622502,-69.99980906685987,-70.0,-60.15095129878526
-70.20780066357553,-70.20780066357553,-69.99980906330632,-70.0,-60.150781040192626
-70.20783669532761,-70.20783669532761,-69.99980905977044,-70.0,-60.150611769847124
-70.2078726217278,-70.2078726217278,-69.99980905625216,-70.0,-60.15044348269969
-70.20790844302212,-70.20790844302212,-69.99980905275137,-70.0,-60.15027617372593
-70.20794415945612,-70.20794415945612,-69.99980904926802,-70.0,-60.15010983792598
-70.20797977127482,-70.20797977127482,-69.99980904580198,-70.0,-60.14994447032441
-70.2080152787228,-70.2080152787228,-69.99980904235319,-70.0,-60.14978006597007
-70.20805068204412,-70.20805068204412,-69.99980903892157,-70.0,-60.14961661993604
-70.20808598148237,-70.20808598148237,-69.999809035507,-70.0,-60.14945412731945
-70.20812117728063,-70.20812117728063,-69.99980903210943,-70.0,-60.14929258324139
-70.20815626968152,-70.20815626968152,-69.99980902872876,-70.0,-60.14913198284679
-70.20819125892716,-70.20819125892716,-69.9998090253649,-70.0,-60.14897232130431
-70.20822614525918,-70.20822614525918,-69.99980902201779,-70.0,-60.14881359380624
-70.20826092891873,-70.20826092891873,-69.99980901868732,-70.0,-60.148655795568345
-70.20829561014651,-70.20829561014651,-69.9998090153734,-70.0,-60.1484989218298
-70.20833018918267,-70.20833018918267,-69.99980901207599,-70.0,-60.14834296785305
-70.20836466626695,-70.20836466626695,-69.99980900879498,-70.0,-60.148187928923704
-70.20839904163856,-70.20839904163856,-69.99980900553028,-70.0,-60.14803380035043
-70.20843331553625,-70.20843331553625,-69.99980900228184,-70.0,-60.14788057746483
-70.2084674881983,-70.2084674881983,-69.99980899904955,-70.0,-60.14772825562135
-70.20850155986248,-70.20850155986248,-69.99980899583335,-70.0,-60.14757683019716
-70.20853553076613,-70.20853553076613,-69.99980899263315,-70.0,-60.14742629659203
-70.20856940114606,-70.20856940114606,-69.99980898944885,-70.0,-60.14727665022825
-70.20860317123866,-70.20860317123866,-69.99980898628041,-70.0,-60.14712788655051
-70.2086368412798,-70.2086368412798,-69.99980898312772,-70.0,-60.146980001025774
-70.2086704115049,-70.2086704115049,-69.99980897999072,-70.0,-60.146832989143206
-70.2087038821489,-70.2087038821489,-69.99980897686932,-70.0,-60.14668684641405
-70.20873725344627,-70.20873725344627,-69.99980897376345,-70.0,-60.146541568371504
-70.20877052563101,-70.20877052563101,-69.99980897067303,-70.0,-60.14639715057064
-70.20880369893663,-70.20880369893663,-69.99980896759799,-70.0,-60.14625358858831
-70.20883677359622,-70.20883677359622,-69.99980896453825,-70.0,-60.14611087802299
-70.20886974984234,-70.20886974984234,-69.99980896149373,-70.0,-60.145969014494725
-70.20890262790711,-70.20890262790711,-69.99980895846436,-70.0,-60.145827993645014
-70.2089354080222,-70.2089354080222,-69.99980895545005,-70.0,-60.145687811136696
-70.20896809041878,-70.20896809041878,-69.99980895245073,-70.0,-60.145548462653856
-70.20900067532759,-70.20900067532759,-69.99980894946634,-70.0,-60.14540994390172
-70.20903316297886,-70.20903316297886,-69.9998089464968,-70.0,-60.14527225060654
-70.2090655536024,-70.2090655536024,-69.99980894354202,-70.0,-60.14513537851553
-70.20909784742753,-70.20909784742753,-69.99980894060197,-70.0,-60.144999323396746
-70.20913004468312,-70.20913004468312,-69.99980893767652,-70.0,-60.14486408103895
-70.20916214559757,-70.20916214559757,-69.99980893476562,-70.0,-60.14472964725158
-70.20919415039883,-70.20919415039883,-69.99980893186921,-70.0,-60.144596017864586
-70.20922605931437,-70.20922605931437,-69.9998089289872,-70.0,-60.14446318872837
-70.20925787257123,-70.20925787257123,-69.99980892611954,-70.0,-60.14433115571369
-70.20928959039595,-70.20928959039595,-69.99980892326614,-70.0,-60.14419991471152
-70.20932121301468,-70.20932121301468,-69.99980892042694,-70.0,-60.144069461633016
-70.20935274065302,-70.20935274065302,-69.99980891760187,-70.0,-60.143939792409356
-70.2093841735362,-70.2093841735362,-69.99980891479085,-70.0,-60.14381090299169
-70.20941551188893,-70.20941551188893,-69.99980891199381,-70.0,-60.143682789351026
-70.20944675593553,-70.20944675593553,-69.99980890921069,-70.0,-60.14355544747813
-70.20947790589982,-70.20947790589982,-69.9998089064414,-70.0,-60.14342887338344
-70.20950896200516,-70.20950896200516,-69.99980890368589,-70.0,-60.14330306309697
-70.20953992447448,-70.20953992447448,-69.9998089009441,-70.0,-60.143178012668216
-70.20957079353028,-70.20957079353028,-69.99980889821595,-70.0,-60.14305371816605
-70.20960156939455,-70.20960156939455,-69.99980889550136,-70.0,-60.14293017567865
-70.20963225228888,-70.20963225228888,-69.99980889280027,-70.0,-60.14280738131338
-70.20966284243438,-70.20966284243438,-69.99980889011263,-70.0,-60.14268533119674
-70.20969334005176,-70.20969334005176,-69.99980888743836,-70.0,-60.142564021474215
-70.20972374536122,-70.20972374536122,-69.9998088847774,-70.0,-60.14244344831024
-70.20975405858255,-70.20975405858255,-69.99980888212967,-70.0,-60.142323607888066
-70.20978427993508,-70.20978427993508,-69.99980887949512,-70.0,-60.142204496409704
-70.20981440963772,-70.20981440963772,-69.99980887687367,-70.0,-60.1420861100958
-70.20984444790889,-70.20984444790889,-69.99980887426527,-70.0,-60.14196844518559
-70.20987439496662,-70.20987439496662,-69.99980887166984,-70.0,-60.14185149793676
-70.20990425102845,-70.20990425102845,-69.99980886908732,-70.0,-60.141735264625396
-70.20993401631151,-70.20993401631151,-69.99980886651764,-70.0,-60.141619741545874
-70.20996369103247,-70.20996369103247,-69.99980886396075,-70.0,-60.14150492501079
-70.20999327540758,-70.20999327540758,-69.99980886141658,-70.0,-60.14139081135085
-70.21002276965262,-70.21002276965262,-69.99980885888507,-70.0,-60.14127739691481
-70.21005217398296,-70.21005217398296,-69.99980885636616,-70.0,-60.14116467806936
-70.21008148861351,-70.21008148861351,-69.99980885385978,-70.0,-60.141052651199054
-70.21011071375877,-70.21011071375877,-69.99980885136586,-70.0,-60.140941312706225
-70.21013984963277,-70.21013984963277,-69.99980884888434,-70.0,-60.14083065901091
-70.21016889644912,-70.21016889644912,-69.99980884641518,-70.0,-60.14072068655072
-70.210197854421,-70.210197854421,-69.99980884395829,-70.0,-60.14061139178082
-70.21022672376114,-70.21022672376114,-69.99980884151363,-70.0,-60.1405027711738
-70.21025550468185,-70.21025550468185,-69.99980883908113,-70.0,-60.140394821219594
-70.21028419739503,-70.21028419739503,-69.99980883666073,-70.0,-60.14028753842542
-70.21031280211209,-70.21031280211209,-69.99980883425238,-70.0,-60.14018091931566
-70.21034131904403,-70.21034131904403,-69.999808831856,-70.0,-60.14007496043182
-70.21036974840148,-70.21036974840148,-69.99980882947155,-70.0,-60.13996965833242
-70.21039809039453,-70.21039809039453,-69.99980882709895,-70.0,-60.139865009592924
-70.21042634523295,-70.21042634523295,-69.99980882473817,-70.0,-60.13976101080565
-70.21045451312601,-70.21045451312601,-69.99980882238911,-70.0,-60.13965765857969
-70.21048259428258,-70.21048259428258,-69.99980882005177,-70.0,-60.13955494954083
-70.21051058891109,-70.21051058891109,-69.99980881772603,-70.0,-60.13945288033149
-70.21053849721956,-70.21053849721956,-69.99980881541187,-70.0,-60.1393514476106
-70.21056631941558,-70.21056631941558,-69.99980881310921,-70.0,-60.13925064805357
-70.2105940557063,-70.2105940557063,-69.99980881081802,-70.0,-60.139150478352164
-70.21062170629847,-70.21062170629847,-69.99980880853823,-70.0,-60.13905093521446
-70.2106492713984,-70.2106492713984,-69.99980880626978,-70.0,-60.13895201536476
-70.21067675121198,-70.21067675121198,-69.99980880401262,-70.0,-60.13885371554348
-70.21070414594469,-70.21070414594469,-69.99980880176668,-70.0,-60.13875603250714
-70.21073145580156,-70.21073145580156,-69.99980879953192,-70.0,-60.13865896302821
-70.21075868098725,-70.21075868098725,-69.99980879730826,-70.0,-60.1385625038951
-70.21078582170595,-70.21078582170595,-69.99980879509567,-70.0,-60.138466651912026
-70.21081287816146,-70.21081287816146,-69.9998087928941,-70.0,-60.13837140389898
-70.21083985055716,-70.21083985055716,-69.99980879070348,-70.0,-60.13827675669162
-70.210866739096,-70.210866739096,-69.99980878852375,-70.0,-60.13818270714122
-70.21089354398052,-70.21089354398052,-69.99980878635486,-70.0,-60.13808925211458
-70.21092026541284,-70.21092026541284,-69.99980878419676,-70.0,-60.13799638849397
-70.21094690359467,-70.21094690359467,-69.9998087820494,-70.0,-60.13790411317701
-70.21097345872732,-70.21097345872732,-69.99980877991273,-70.0,-60.13781242307665
-70.21099993101167,-70.21099993101167,-69.99980877778668,-70.0,-60.137721315121084
-70.21102632064819,-70.21102632064819,-69.99980877567121,-70.0,-60.13763078625363
-70.21105262783692,-70.21105262783692,-69.99980877356627,-70.0,-60.13754083343272
-70.21107885277752,-70.21107885277752,-69.99980877147179,-70.0,-60.1374514536318
-70.21110499566922,-70.21110499566922,-69.99980876938773,-70.0,-60.13736264383924
-70.21113105671085,-70.21113105671085,-69.99980876731404,-70.0,-60.1372744010583
-70.21115703610083,-70.21115703610083,-69.99980876525066,-70.0,-60.13718672230702
-70.21118293403717,-70.21118293403717,-69.99980876319756,-70.0,-60.137099604618186
-70.21120875071746,-70.21120875071746,-69.99980876115467,-70.0,-60.137013045039225
-70.21123448633891,-70.21123448633891,-69.99980875912193,-70.0,-60.13692704063216
-70.2112601410983,-70.2112601410983,-69.9998087570993,-70.0,-60.13684158847351
-70.21128571519199,-70.21128571519199,-69.99980875508675,-70.0,-60.13675668565426
-70.21131120881599,-70.21131120881599,-69.99980875308421,-70.0,-60.13667232927977
-70.21133662216586,-70.21133662216586,-69.99980875109162,-70.0,-60.13658851646968
-70.21136195543677,-70.21136195543677,-69.99980874910895,-70.0,-60.136505244357906
-70.21138720882348,-70.21138720882348,-69.99980874713614,-70.0,-60.1364225100925
-70.21141238252036,-70.21141238252036,-69.99980874517315,-70.0,-60.136340310835635
-70.21143747672139,-70.21143747672139,-69.99980874321993,-70.0,-60.136258643763504
-70.21146249162011,-70.21146249162011,-69.99980874127642,-70.0,-60.136177506066275
-70.2114874274097,-70.2114874274097,-69.99980873934258,-70.0,-60.136096894948004
-70.21151228428292,-70.21151228428292,-69.99980873741836,-70.0,-60.136016807626575
-70.21153706243213,-70.21153706243213,-69.99980873550372,-70.0,-60.13593724133365
-70.2115617620493,-70.2115617620493,-69.9998087335986,-70.0,-60.135858193314576
-70.21158638332601,-70.21158638332601,-69.99980873170296,-70.0,-60.135779660828334
-70.21161092645342,-70.21161092645342,-69.99980872981673,-70.0,-60.13570164114747
-70.21163539162232,-70.21163539162232,-69.99980872793991,-70.0,-60.13562413155804
-70.21165977902311,-70.21165977902311,-69.99980872607242,-70.0,-60.13554712935952
-70.21168408884576,-70.21168408884576,-69.9998087242142,-70.0,-60.13547063186476
-70.21170832127986,-70.21170832127986,-69.99980872236526,-70.0,-60.13539463639993
-70.21173247651464,-70.21173247651464,-69.9998087205255,-70.0,-60.13531914030441
-70.2117565547389,-70.2117565547389,-69.99980871869488,-70.0,-60.135244140930794
-70.21178055614105,-70.21178055614105,-69.99980871687337,-70.0,-60.135169635644765
-70.21180448090914,-70.21180448090914,-69.99980871506094,-70.0,-60.13509562182507
-70.2118283292308,-70.2118283292308,-69.99980871325751,-70.0,-60.13502209686344
-70.21185210129329,-70.21185210129329,-69.99980871146306,-70.0,-60.13494905816452
-70.21187579728345,-70.21187579728345,-69.99980870967754,-70.0,-60.13487650314585
-70.21189941738778,-70.21189941738778,-69.9998087079009,-70.0,-60.13480442923772
-70.21192296179237,-70.21192296179237,-69.9998087061331,-70.0,-60.1347328338832
-70.2119464306829,-70.2119464306829,-69.99980870437409,-70.0,-60.134661714538026
-70.2119698242447,-70.2119698242447,-69.99980870262382,-70.0,-60.134591068670545
-70.2119931426627,-70.2119931426627,-69.99980870088227,-70.0,-60.13452089376167
-70.21201638612145,-70.21201638612145,-69.99980869914938,-70.0,-60.1344511873048
-70.2120395548051,-70.2120395548051,-69.99980869742511,-70.0,-60.13438194680576
-70.21206264889744,-70.21206264889744,-69.99980869570942,-70.0,-60.13431316978277
-70.21208566858186,-70.21208566858186,-69.99980869400225,-70.0,-60.134244853766354
-70.21210861404138,-70.21210861404138,-69.9998086923036,-70.0,-60.13417699629929
-70.21213148545863,-70.21213148545863,-69.99980869061339,-70.0,-60.13410959493655
-70.21215428301586,-70.21215428301586,-69.99980868893158,-70.0,-60.134042647245245
-70.21217700689496,-70.21217700689496,-69.99980868725815,-70.0,-60.13397615080457
-70.21219965727741,-70.21219965727741,-69.99980868559304,-70.0,-60.133910103205736
-70.21222223434434,-70.21222223434434,-69.99980868393621,-70.0,-60.133844502051915
-70.21224473827647,-70.21224473827647,-69.99980868228762,-70.0,-60.13377934495819
-70.21226716925419,-70.21226716925419,-69.99980868064723,-70.0,-60.133714629551484
-70.21228952745747,-70.21228952745747,-69.999808679015,-70.0,-60.1336503534705
-70.21231181306592,-70.21231181306592,-69.9998086773909,-70.0,-60.133586514365696
-70.21233402625879,-70.21233402625879,-69.99980867577489,-70.0,-60.13352310989919
-70.21235616721492,-70.21235616721492,-69.9998086741669,-70.0,-60.13346013774472
-70.21237823611281,-70.21237823611281,-69.99980867256691,-70.0,-60.1333975955876
-70.21240023313058,-70.21240023313058,-69.99980867097489,-70.0,-60.13333548112465
-70.21242215844596,-70.21242215844596,-69.99980866939077,-70.0,-60.13327379206411
-70.21244401223635,-70.21244401223635,-69.99980866781455,-70.0,-60.13321252612566
-70.21246579467872,-70.21246579467872,-69.99980866624617,-70.0,-60.1331516810403
-70.21248750594971,-70.21248750594971,-69.99980866468559,-70.0,-60.133091254550315
-70.21250914622559,-70.21250914622559,-69.99980866313278,-70.0,-60.13303124440923
-70.21253071568225,-70.21253071568225,-69.99980866158768,-70.0,-60.13297164838175
-70.2125522144952,-70.2125522144952,-69.99980866005028,-70.0,-60.13291246424369
-70.21257364283962,-70.21257364283962,-69.99980865852052,-70.0,-60.132853689781946
-70.21259500089027,-70.21259500089027,-69.99980865699838,-70.0,-60.13279532279443
-70.21261628882162,-70.21261628882162,-69.9998086554838,-70.0,-60.13273736109001
-70.21263750680768,-70.21263750680768,-69.99980865397676,-70.0,-60.132679802488475
-70.21265865502217,-70.21265865502217,-69.99980865247721,-70.0,-60.132622644820465
-70.21267973363841,-70.21267973363841,-69.99980865098512,-70.0,-60.13256588592743
-70.21270074282937,-70.21270074282937,-69.99980864950047,-70.0,-60.13250952366156
-70.21272168276765,-70.21272168276765,-69.99980864802319,-70.0,-60.13245355588576
-70.2127425536255,-70.2127425536255,-69.99980864655326,-70.0,-60.13239798047358
-70.2127633555748,-70.2127633555748,-69.99980864509064,-70.0,-60.13234279530916
-70.21278408878703,-70.21278408878703,-69.9998086436353,-70.0,-60.13228799828719
-70.21280475343339,-70.21280475343339,-69.9998086421872,-70.0,-60.13223358731287
-70.21282534968466,-70.21282534968466,-69.99980864074631,-70.0,-60.13217956030182
-70.21284587771129,-70.21284587771129,-69.99980863931259,-70.0,-60.132125915180076
-70.21286633768335,-70.21286633768335,-69.999808637886,-70.0,-60.132072649884
-70.21288672977057,-70.21288672977057,-69.9998086364665,-70.0,-60.13201976236025
-70.2129070541423,-70.2129070541423,-69.99980863505407,-70.0,-60.131967250565744
-70.21292731096759,-70.21292731096759,-69.99980863364866,-70.0,-60.131915112467574
-70.21294750041504,-70.21294750041504,-69.99980863225024,-70.0,-60.13186334604299
-70.21296762265298,-70.21296762265298,-69.99980863085878,-70.0,-60.13181194927933
-70.21298767784936,-70.21298767784936,-69.99980862947424,-70.0,-60.13176092017399
-70.21300766617175,-70.21300766617175,-69.9998086280966,-70.0,-60.131710256734344
